map_id,indication_name_de,indication_name_fr,indication_name_it,code_value,bag_dossier_no,product_name,source_limitation_code
202,Patienten mit schwerer Hämophilie A ohne Hemmkörper,Patients atteints d’hémophilie A sévère sans inhibiteurs,Pazienti con emofilia A grave senza inibitori,20818.02,20818,Hemlibra,HEMLIBRA.02
203,Für beide Indikationen gelten folgende Vergütungsvoraussetzungen:,"Pour les deux indications, les conditions de remboursement suivantes s’appliquent:",Per entrambe le indicazioni valgono le seguenti condizioni di rimborso:,20818.XX,20818,Hemlibra,HEMLIBRA.XX
204,IMNOVID in Kombination mit Isatuximab und Dexamethason,IMNOVID en association avec l’isatuximab et la dexaméthasone,IMNOVID in combinazione con isatuximab e desametasone,20221.04,20221,Imnovid,IMNOVID.04
210,SARCLISA in Kombination mit Pomalidomid und Dexamethason,SARCLISA en association avec le pomalidomide et la dexaméthasone,SARCLISA in combinazione con pomalidomide e desametasone,21099.01,21099,Sarclisa,SARCLISA
212,1L nicht-plattenepitheliales NSCLC (in Kombination mit Nab-Paclitaxel und Carboplatin),1L du CPNPC non épidermoïde (en association au nab-paclitaxel et au carboplatine),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con nab-paclitaxel e carboplatino),20641.05,20641,Tecentriq,TECENTR.05
213,1L nicht-plattenepitheliales NSCLC (in Kombination mit Paclitaxel und Carboplatin),1L du CPNPC non épidermoïde (en association au paclitaxel et au carboplatine),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con paclitaxel e carboplatino),20641.06,20641,Tecentriq,TECENTR.06
219,"DARZALEX in Kombination mit Bortezomib, Melphalan, und Prednison","DARZALEX en association avec le bortézomib, le melphalan et la prednisone","DARZALEX in combinazione con bortezomib, melfalan e prednisone",21150.03,21150,Darzalex SC,DARZALEX4
220,Atopische Dermatitis – Erwachsene,Dermatite atopique - Adultes,Dermatite atopica – Adulti,20819.01,20819,Dupixent,DUPIXENT.01
221,Atopische Dermatitis - Jugendliche Patienten,Dermatite atopique – Patients adolescents,Dermatite atopica – Adolescenti,20819.02,20819,Dupixent,DUPIXENT.02
222,Atopische Dermatitis – Kinder 6 bis 11 Jahre,Dermatite atopique – Enfants de 6 à 11 ans,Dermatite atopica – Bambini 6 – 11 anni,20819.03,20819,Dupixent,DUPIXENT.03
223,Asthma – Erwachsene und Jugendlichen ab 12 Jahren,Asthme – Adultes et adolescents à partir de 12 ans,Asma – Adulti e adolescenti dai 12 anni,20819.04,20819,Dupixent,DUPIXENT.04
224,Asthma – Kinder 6 bis 11 Jahre,Asthme – Enfants de 6 à 11 ans,Asma – Bambini 6 – 11 anni,20819.05,20819,Dupixent,DUPIXENT.05
225,Chronische Rhinosinusitis mit Nasenpolypen (CRSwNP) – Erwachsene,Polypose naso-sinusienne (PNS) – Adultes,Rinosinusite cronica con polipi nasali (CRSwNP) – Adulti,20819.06,20819,Dupixent,DUPIXENT.06
232,Medulläres Schilddrüsenkarzinom mit RET-Mutation,Cancer médullaire de la thyroïde présentant une mutation du gène RET,Carcinoma midollare della tiroide con mutazione di RET,21321.02,21321,Gavreto,GAVRETOmtc
234,HERCEPTIN in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,HERCEPTIN en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,HERCEPTIN in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,17354.01,17354,Herceptin,HERCEPERJ.01
235,HERZUMA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,HERZUMA en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,HERZUMA in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,21304.01,21304,Herzuma,HERZUPERJ.01
239,OGIVRI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,OGIVRI en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,OGIVRI in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,21087.01,21087,Ogivri,OGIVRPERJ.01
243,TRAZIMERA in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,TRAZIMERA en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,TRAZIMERA in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,20966.01,20966,Trazimera,TRAZIPERJ.01
244,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21617.01,21617,Vegzelma,VEGZELMA.01
245,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,21617.02,21617,Vegzelma,VEGZELMA.02
246,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,21617.03,21617,Vegzelma,VEGZELMA.03
247,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,21617.04,21617,Vegzelma,VEGZELMA.04
248,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,21617.05,21617,Vegzelma,VEGZELMA.05
249,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,21617.06,21617,Vegzelma,VEGZELMA.06
250,Glioblastom,Glioblastome,Glioblastoma,21617.07,21617,Vegzelma,VEGZELMA.07
251,VEGZELMA in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),VEGZELMA en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC),VEGZELMA in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC),21617.08,21617,Vegzelma,VEGZELMA.08
252,ZERCEPAC in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,ZERCEPAC en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,ZERCEPAC in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,21605.01,21605,Zercepac,ZERCEPAC.01
253,Weitere Indikationen,Autres indications,Altre indicazioni,21605.02,21605,Zercepac,ZERZEPAC.02
254,"1L chronisch lymphatische Leukämie, 17p-Deletion oder TP53-Mutation (CLL, Monotherapie)","1ère ligne leucémie lymphoïde chronique, délétion 17p ou mutation TP53 (LLC, monothérapie)","1L Leucemia linfatica cronica, delezione 17p o mutazione TP53 (LLC, monoterapia)",21651.01,21651,Calquence,CALQUEtab.01
255,"1L chronisch lymphatische Leukämie, uIGHV (CLL, Monotherapie)","1ère ligne leucémie lymphoïde chronique, uIGHV (LLC, monothérapie)","1L Leucemia linfatica cronica, uIGHV (LLC, monoterapia)",21651.02,21651,Calquence,CALQUEtab.02
256,"2L+ chronisch lymphatische Leukämie (CLL, Monotherapie)","Leucémie lymphoïde chronique dès la 2ème ligne (LLC, monothérapie)","2L+ Leucemia linfatica cronica (LLC, monoterapia)",21561.03,21651,Calquence,CALQUEtab.03
257,36.15%,36.15%,36.15%,20417.01,20417,Cotellic,COTEL_ZEL.01
258,2L NSCLC,2L NSCLC,2L NSCLC,21321.01,21321,Gavreto,GAVRETOnscl
259,36.15%,36.15%,36.15%,19786.02,19786,Zelboraf,ZELBO_COT.02
261,RET-Fusion-positives Schilddrüsenkarzinom,Cancer de la thyroïde présentant une fusion du gène RET,Carcinoma tiroideo positivo per la fusione di RET,21321.03,21321,Gavreto,GAVRETO.03
262,"DARZALEX in Kombination mit Bortezomib, Melphalan, und Prednison","DARZALEX en association avec le bortézomib, le melphalan et la prednisone","DARZALEX in combinazione con bortezomib, melfalan e prednisone",20589.03,20589,Darzalex,DARZALEX.03a
263,"DARZALEX SC in Kombination mit Bortezomib, Melphalan, und Prednison","DARZALEX SC en association avec le bortézomib, le melphalan et la prednisone","DARZALEX SC in combinazione con bortezomib, melfalan e prednisone",21150.03,21150,Darzalex SC,DARZALEX.03
264,AL-Amyloidose,AL-Amyloidose,AL-Amyloidose,21150.04,21150,Darzalex SC,DARZALEX-AL
265,HER2-positiver Brustkrebs,Cancer du sein HER2 positif,Cancro della mammella HER2-positivo,21338.01,21338,Enhertu,ENHERTU.0102
266,HER2-positiver Brustkrebs,Cancer du sein HER2 positif,Cancro della mammella HER2-positivo,21338.02,21338,Enhertu,ENHERTU.0102
267,HER2-niedrig-exprimierender Brustkrebs (HER2-low Breast Cancer),Cancer du sein HER2 faible (HER2 low breast cancer),Cancro della mammella a bassa espressione di HER2 (HER2-low Breast Cancer),21338.03,21338,Enhertu,ENHERTU.03
271,Melanom adjuvant (Monotherapie) KN054,Mélanome adjuvant (monothérapie) KN054,Melanoma adiuvante (monoterapia) KN054,20416.06,20416,Keytruda,KEYTRUDA.06a
273,Chronisch lymphatische Leukämie (Monotherapie) bei Patienten mit del17p/TP53mut und nach Therapieversagen unter einem BCRi,Leucémie lymphoïde chronique (monothérapie) chez les patients avec del17p/TP53mut et après en échec traitement par un BCRi,Leucemia linfatica cronica (monoterapia) di pazienti con del17p/TP53mut e che hanno fallito la terapia con BCRi,20764.01,20764,Venclyxto,VENCLYXTO.01
274,Akute myeolische Leukämie in Kombination mit Azacitidin oder Decitabin,Leucémie myéloïde aiguë en association avec de l'azacitidine ou de la décitabine,Leucemia mieloide acuta in combinazione con azacitidina o decitabina,20764.03,20764,Venclyxto,VENCLYXTO.03
275,"Hodgkin-Lymphom (HL) | HL (Stadium IV), Kombinationstherapie (mit Preismodell)","Lymphome hodgkinien (LH) | LH (Stade IV), thérapie combinée (avec modèle de prix)","Linfoma di Hodgkin (HL) | HL (stadio IV), terapia di combinazione (con modello di prezzo)",19989.01,19989,Adcetris,ADCETRIS.01
276,"Hodgkin-Lymphom (HL) | Rezidiviertes oder refraktäres HL, Monotherapie (mit Preismodell)","Lymphome hodgkinien (LH) | LH récidivant ou réfractaire, monothérapie (avec modèle de prix)","Linfoma di Hodgkin (HL) | HL recidivante o refrattario, monoterapia (con modello di prezzo)",19989.02,19989,Adcetris,ADCETRIS.02
277,"Periphere T-Zell-Lymphome (PTCL) | PTCL, Kombinationstherapie (mit Preismodell)","Lymphome périphérique à cellules T (LPCT) | LPCT, thérapie combinée (avec modèle de prix)","Linfoma periferico a cellule T (PTCL) | PTCL, terapia di combinazione (con modello di prezzo)",19989.03,19989,Adcetris,ADCETRIS.03
278,"Periphere T-Zell-Lymphome (PTCL) | Rezidiviertes oder refraktäres sALCL, Monotherapie (mit Preismodell)","Lymphome périphérique à cellules T (LPCT) | LAGCs, récidivant ou réfractaire, monothérapie (avec modèle de prix)","Linfoma periferico a cellule T (PTCL) | sALCL recidivante o refrattario, monoterapia (con modello di prezzo)",19989.04,19989,Adcetris,ADCETRIS.04
279,"Kutane T-Zell-Lymphome (CTCL), Monotherapie (mit Preismodell)","Lymphome cutané à cellules T (LCCT), monothérapie (avec modèle de prix)","Linfoma cutaneo a cellule T (CTCL), monoterapia (con modello di prezzo)",19989.05,19989,Adcetris,ADCETRIS.05
282,1L Plattenepithelkarzinom im Kopf- und Halsbereich (HNSCC) (in Kombination mit Platin- und 5-Fluorouracil (5-FU)-haltiger Chemotherapie) KN048,1L Carcinome épidermoïde de la tête et du cou (HNSCC) (en association à une chimiothérapie à base de sels de platine et de 5-fluorouracile (5-FU)) KN048,1L Carcinoma a cellule squamose della testa e del collo (HNSCC) (in associazione a chemioterapia a base di platino e 5-fluorouracile (5-FU)) KN048,20416.08,20416,Keytruda,KEYTRUDA.08
285,Nicht-kleinzelliges Lungenkarzinom metastasierend,Cancer bronchique non à petites cellules métastatique,Carcinoma polmonare non a piccole cellule metastatico,20484.03,20484,Mekinist,MEKIN.NSC.03
286,Schwere Plaque-Psoriasis (nur 150 mg),Formes sévères de psoriasis en plaque (seulement dosage à 150 mg),Psoriasi a placche severa (solo dosaggio da 150 mg),20922.01,20922,Skyrizi,SKYRIZI_F.01
287,Psoriasis-Arthritis (nur 150 mg),Arthrite psoriasique (seulement dosage à 150 mg),Artrite psoriasica (solo dosaggio da 150 mg),20922.02,20922,Skyrizi,SKYRIZI_F.02
288,Schwere Plaque-Psoriasis (nur 150 mg),Formes sévères de psoriasis en plaque (seulement dosage à 150 mg),Psoriasi a placche severa (solo dosaggio da 150 mg),21327.01,21327,Skyrizi,SKYRIZI_P.01
289,Psoriasis-Arthritis (nur 150 mg),Arthrite psoriasique (seulement dosage à 150 mg),Artrite psoriasica (solo dosaggio da 150 mg),21327.02,21327,Skyrizi,SKYRIZI_P.02
292,Nicht-kleinzelliges Lungenkarzinom metastasierend,Cancer bronchique non à petites cellules métastatique,Carcinoma polmonare non a piccole cellule metastatico,20115.03,20115,Tafinlar,TAFINLAR.03
296,Monotherapie,Monothérapie,Monoterapia,20589.01,20589,Darzalex,DARZALEX.01a
297,DARZALEX in Kombination mit Lenalidomid und Dexamethason,DARZALEX en association avec le lénalidomide et la dexaméthasone,DARZALEX in combinazione con Lenalidomide e Desametasone,20589.02,20589,Darzalex,DARZALEX.02a
298,Monotherapie,Monothérapie,Monoterapia,21150.01,21150,Darzalex SC,DARZALEX.01
299,DARZALEX SC in Kombination mit Lenalidomid und Dexamethason,DARZALEX SC en association avec le lénalidomide et la dexaméthasone,DARZALEX SC in combinazione con Lenalidomide e Desametasone,21150.02,21150,Darzalex SC,DARZALEX.02
300,Kriterien für die Vergütung bei Patienten bis zum vollendeten 20. Lebensjahr (Vergütung durch die IV) | Kriterien für die Vergütung bei Patienten ab dem 21. Lebensjahr (Vergütung durch die OKP),Critères de remboursement pour les patients jusqu’à l’âge de 20 ans révolus (remboursement par l’AI) | Critères de remboursement pour les patients âgés de 21 ans et plus (remboursement par l’AOS),Criteri di rimborso per i pazienti fino a 20 anni compiuti (rimborso da parte dell’AI) | Criteri di rimborso per i pazienti di età pari o superiore a 21 anni (rimborso da parte dell’AOMS),21253.01,21253,Evrysdi,EVRYSDI.01
302,Melanom 20461.02 | Monotherapie,Mélanome 20461.02 | monothérapie,Melanoma 20461.02 | monoterapia,20461.02,20461,Opdivo,OPDIVO.02
303,Melanom 20461.03 | Kombination mit Ipilimumab,Mélanome 20461.03 | association avec l’ipilimumab,Melanoma 20461.03 | combinazione con Ipilimumab,20461.03,20461,Opdivo,OPDIVO.03
304,Melanom adjuvant 20461.07 | Monotherapie,Mélanome adjuvant 20461.07 | monothérapie,Melanoma adiuvante 20461.07 | monoterapia,20461.07,20461,Opdivo,OPDIVO.07
305,Kombination REVLIMID und Tafasitamab,Association de REVLIMID avec tafasitamab,REVLIMID in combinazione con tafasitamab,18541.11,18541,Revlimid,REVLIMID.11
306,REVLIMID in Kombination mit DARZALEX / DARZALEX SC und Dexamethason,REVLIMID en association avec DARZALEX / DARZALEX SC et la dexaméthasone,REVLIMID in combinazione con DARZALEX / DARZALEX e Desametasone,18541.12,18541,Revlimid,REVLIMID.12
317,einem imminenten (unmittelbaren) Frakturrisiko | in Verbindung mit einem T-Score ≤ -3.5 | einem sehr hohen Frakturrisiko | von mindestens zwei typischen osteoporotischen Frakturen.,un risque imminent | associé à un T-Score ≤ -3.5 | un risque très élevé | d’au moins 2 fractures ostéoporotiques majeures.,un rischio imminente | associata a un T-Score ≤ -3.5 | un rischio molto alto | con almeno 2 fratture osteoporotiche maggiori.,21107.01,21107,Evenity,EVENITY.01
321,ODER,OU,OPPURE,21144.02,21144,Trikafta,TRIKAFTA.02
322,UND | ODER | ODER | ODER | ODER,ET | ET | OU | OU | OU | OU,E | OPPURE | OPPURE | OPPURE | OPPURE,21144.01,21144,Trikafta,TRIKAFTA.01
324,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),18082.09,18082,Avastin,AVASTIN.09
325,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21264.09,21264,Bevacizumab-Teva,BEVACIZUM.09
338,Tumornekrosefaktor-Rezeptor-assoziiertes periodisches Syndrom (TRAPS),Syndrome périodique associé au récepteur du facteur de nécrose tumorale (TRAPS),Sindrome periodica associata al recettore del fattore di necrosi tumorale (TRAPS),19119.03,19119,Ilaris,ILARIStra.03
339,Hyperimmunglobulin-D-Syndrom (HIDS)/Mevalonatkinasedefizienz (MKD),Syndrome de fièvre périodique avec hyperimmunoglobulinémie D (HIDS)/déficit en mévalonate kinase (MKD),Sindrome da iperimmunoglobulina D (HIDS)/deficit di mevalonato chinasi (MKD),19119.04,19119,Ilaris,ILARIShid.04
340,Familiäres Mittelmeerfieber (FMF),Fièvre méditerranéenne familiale (FMF),Febbre mediterranea familiare (FMF),19119.05,19119,Ilaris,ILARISfmf.05
342,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21084.09,21084,Mvasi,MVASI.09
343,Triple-negatives Mammakarzinom (TNBC),cancer du sein triple négatif (TNBC),con carcinoma mammario triplo negativo (TNBC),21290.01,21290,Trodelvy,TRODELVY.01
344,HR+/HER2- Mammakarzinom,RH+/HER2- cancer du sein,HR+/HER2- carcinoma mammario,21290.02,21290,Trodelvy,TRODELVY.02
346,DARZALEX als Monotherapie (4L+),DARZALEX en monothérapie (4L+),DARZALEX Monoterapia (4L+),20589.01,20589,Darzalex,DARZALEX.01b
347,DARZALEX in Kombination mit Lenalidomid und Dexamethason (2L+),DARZALEX en association avec le lénalidomide et la dexaméthasone (2L+),DARZALEX in combinazione con lenalidomide e desametasone (2L+),20589.02,20589,Darzalex,DARZALEX.02b
348,"DARZALEX in Kombination mit Bortezomib, Melphalan, und Prednison (1L)","DARZALEX en association avec le bortézomib, le melphalan et la prednisone (1L)","DARZALEX in combinazione con bortezomib, melfalan e prednisone (1L)",20589.03,20589,Darzalex,DARZALEX.03b
349,DARZALEX in Kombination mit Bortezomib und Dexamethason (2L+),DARZALEX en association avec le bortézomib et la dexaméthasone (2L+),DARZALEX in combinazione con bortezomib e desametasone (2L+),20589.05,20589,Darzalex,DARZALEX.05a
350,DARZALEX in Kombination mit Carfilzomib und Dexamethason (2L+),DARZALEX en association avec le carfilzomib et la dexaméthasone (2L+),DARZALEX in combinazione con carfilzomib e desametasone (2L+),20589.07,20589,Darzalex,DARZALEX.07a
351,DARZALEX in Kombination mit Lenalidomid und Dexamethason (1L),DARZALEX en association avec le lénalidomide et la dexaméthasone (1L),DARZALEX in combinazione con lenalidomid e dexametasone (1L),20589.08,20589,Darzalex,DARZALEX.08a
352,DARZALEX SC als Monotherapie (4L+),DARZALEX SC en monothérapie (4L+),DARZALEX Monoterapia (4L+),21150.01,21150,Darzalex SC,DARZALEX.01c
353,DARZALEX SC in Kombination mit Lenalidomid und Dexamethason (2L+),DARZALEX SC en association avec le lénalidomide et la dexaméthasone (2L+),DARZALEX SC in combinazione con lenalidomide e desametasone (2L+),21150.02,21150,Darzalex SC,DARZALEX.02c
354,"DARZALEX SC in Kombination mit Bortezomib, Melphalan, und Prednison (1L)","DARZALEX SC en association avec le bortézomib, le melphalan et la prednisone (1L)","DARZALEX SC in combinazione con bortezomib, melfalan e prednisone (1L)",21150.03,21150,Darzalex SC,DARZALEX.03c
356,DARZALEX SC in Kombination mit Bortezomib und Dexamethason (2L+),DARZALEX SC en association avec le bortézomib et la dexaméthasone (2L+),DARZALEX SC in combinazione con bortezomib e desametasone (2L+),21150.05,21150,Darzalex SC,DARZALEX.05b
357,DARZALEX SC in Kombination mit Pomalidomid und Dexamethason (2L+),DARZALEX SC en association avec le pomalidomide et la dexaméthasone (2L+),DARZALEX SC in combinazione con pomalidomide e desametasone (2L+),21150.06,21150,Darzalex SC,DARZALEX.06
358,DARZALEX SC in Kombination mit Carfilzomib und Dexamethason (2L+),DARZALEX SC en association avec le carfilzomib et la dexaméthasone (2L+),DARZALEX SC in combinazione con carfilzomib e desametasone (2L+),21150.07,21150,Darzalex SC,DARZALEX.07b
359,DARZALEX SC in Kombination mit Lenalidomid und Dexamethason (1L),DARZALEX SC en association avec le lénalidomide et la dexaméthasone (1L),DARZALEX SC in combinazione con lenalidomid e dexametasone (1L),21150.08,21150,Darzalex SC,DARZALEX.08b
360,IMNOVID in Kombination mit Daratumumab und Dexamethason (2L+),L’association de IMNOVID avec le daratumumab et la dexaméthasone (2L+),"IMNOVID, daratumumab e desametasone in combinazione (2L+)",20221.03,20221,Imnovid,IMNOVID.03
361,Oyavas in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC) | zusätzlich,Oyavas en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC) | respecter également,Oyavas in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC) | inoltre,21272.08,21272,Oyavas,OYAVASHCC
362,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21272.09,21272,Oyavas,OYAVAS.09
363,REVLIMID in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),REVLIMID en association avec DARZALEX / DARZALEX SC et la dexaméthasone (2L+),REVLIMID in combinazione con DARZALEX / DARZALEX e Desametasone (2L+),18541.12,18541,Revlimid,REVLIMID.12a
364,REVLIMID in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),REVLIMID en association avec DARZALEX / DARZALEX SC et la dexaméthasone (1L),REVLIMID in combinazione con DARZALEX / DARZALEX SC e dexametasone (1L),18541.13,18541,Revlimid,REVLIMID.13
367,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21617.09,21617,Vegzelma,VEGZELMA.09
371,Refraktäres oder rezidiviertes follikuläres Lymphom (FL r/r),Lymphome folliculaire réfractaire ou récidivant (LF r/r),Linfoma follicolare refrattario o recidivato (LF r/r),20248.02,20248,Gazyvaro,GAZYVARO.FLr
372,Bisher unbehandeltes follikuläres Lymphom (FL 1L),Lymphome folliculaire non traité précédemment (LF 1L),Linfoma follicolare non trattato in precedenza (LF 1L),20248.03,20248,Gazyvaro,GAZYVARO.03
373,Solide Tumoren,Tumeurs solides,Tumori solidi,21183.01,21183,Rozlytrek,ROZLYTREK.01
374,Nicht-kleinzelliges Bronchialkarzinom (NSCLC),Cancer du poumon non à petites cellules (CPNPC),Carcinoma polmonare non a piccole cellule (NSCLC),21183.02,21183,Rozlytrek,ROZLYTREK.02
375,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21423.01,21423,Abirateron Accord,ABIRATAccor2
376,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21737.01,21737,Abirateron Devatis,ABIRATDevat2
377,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21316.01,21316,Abirateron Sandoz,ABIRATSand02
378,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21356.01,21356,Abirateron Spirig HC,ABIRATSpiri2
379,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21600.01,21600,Abirateron Viatris,ABIRATViatr2
380,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21481.01,21481,Abirateron Zentiva,ABIRATZenti2
383,2L NSCLC,2L du CPNPC,Trattamento di 2a linea del NSCLC,21844.01,21844,Tecentriq,TECENT.Lö.01
384,1L nicht-plattenepitheliales NSCLC (in Kombination mit Nab-Paclitaxel und Carboplatin),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con nab-paclitaxel e carboplatino),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con nab-paclitaxel e carboplatino),21844.05,21844,Tecentriq,TECENT.Lö.05
385,1L nicht-plattenepitheliales NSCLC (in Kombination mit Paclitaxel und Carboplatin),1L du CPNPC non épidermoïde (en association au paclitaxel et au carboplatine),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con paclitaxel e carboplatino),21844.06,21844,Tecentriq,TECENT.Lö.06
386,"NSCLC im Frühstadium, adjuvant","CPNPC au stade précoce, en adjuvant","NSLCL in fase iniziale, adiuvante",21844.04,21844,Tecentriq,TECENT.Lö.04
387,SCLC,CPPC,SCLC,21844.02,21844,Tecentriq,TECENT.Lö.02
388,HCC,CHC,HCC,21844.03,21844,Tecentriq,TECENT.Lö.03
389,Ovarialkarzinom nach Erstlinienchemotherapie,Cancer de l'ovaire après une chimiothérapie de première ligne,Tumore ovarico dopo la chemioterapia di prima linea,21597.02,21597,Zejula,ZEJULA.02
391,Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,21476.02,21476,Bimzelx,BIMZELX.02
392,Ankylosierende Spondyloarthritis (Röntgenologische axiale Spondyloarthritis (r-axSpA)),Spondylarthrite ankylosante (spondylarthrite axiale radiologique (r-axSpA)),Spondilite anchilosante (Spondilite assiale radiologica (r-axSpA)),21476.03,21476,Bimzelx,BIMZELX.03
393,Nicht röntgenologische axiale Spondyloarthritis (nr-axSpA),Spondylarthrite axiale non radiologique (nr-axSpA),Spondilite assiale non radiografica (nr-axSpA),21476.04,21476,Bimzelx,BIMZELX.04
394,Plaque-Psoriasis (nur 160 mg/ml 2 Fertigspritzen/Fertigpens),Psoriasis en plaque (uniquement 160 mg/ml 2 seringues/stylos prêts à l'emploi),Psoriasi a placche (solo 160 mg/ml 2 siringhe/penne preriempite),21476.01,21476,Bimzelx,BIMZELX.01
395,Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,21477.02,21477,Bimzelx,BIMZELX.02a
396,Nicht röntgenologische axiale Spondyloarthritis (nr-axSpA),Spondylarthrite axiale non radiologique (nr-axSpA),Spondilite assiale non radiografica (nr-axSpA),21477.04,21477,Bimzelx,BIMZELX.04a
397,Plaque-Psoriasis (nur 160 mg/ml 2 Fertigspritzen/Fertigpens),Psoriasis en plaque (uniquement 160 mg/ml 2 seringues/stylos prêts à l'emploi),Psoriasi a placche (solo 160 mg/ml 2 siringhe/penne preriempite),21477.01,21477,Bimzelx,BIMZELX.01a
398,BTC,CVB,BTC,20791.03,20791,Imfinzi,IMFINZI.03
399,Rezidiviertem oder refraktärem diffusem grosszelligem B-Zell-Lymphom (DLBCL) in Kombination mit Lenalidomid,Lymphome diffus à grandes cellules B (DLBCL) en rechute ou réfractaire en association avec le lénalidomide,Linfoma diffuso a grandi cellule B (DLBCL) recidivato o refrattario in associazione con lenalidomide,21401.01,21401,Minjuvi,MINJUVI.01a
400,Eine Kostengutsprache hat den entsprechenden Indikationscode (20461.XX) zu enthalten.,L’accord de prise en charge doit contenir le code correspondant à l'indication (20461.XX).,Una garanzia di assunzione dei costi deve contenere il codice di indicazione corrispondente (20461.XX).,20461.XX,20461,Opdivo,OPDIVOEINF5
